Path,Category,tiger,dragon,zebra,lion,horse,scorpion,owl,bulldozer,santa claus,castle,monkey,sponge bob,cow,microscope,person sitting,seagull,panda,ashtray,crab,parrot,mermaid,train,rooster,pig,frog,dog,bear (animal),person walking,piano,crocodile,tv,camel,space shuttle,pigeon,sea turtle,rollerblades,satellite,hedgehog,standing bird,kangaroo,bed,cell phone,sheep,cat,elephant,snowboard,tractor,lobster,squirrel,giraffe,potted plant,crown,crane (machine),ship,speed-boat,cigarette,race car,cake,wheelbarrow,skyscraper,cabinet,chandelier,fire hydrant,angel,computer monitor,ice-cream-cone,satellite dish,bush,duck,skull,vase,armchair,alarm clock,human-skeleton,cactus,strawberry,penguin,truck,walkie talkie,snake,fan,wrist-watch,flying bird,skateboard,bus,loudspeaker,rabbit,bookshelf,mushroom,telephone,mosquito,helicopter,guitar,laptop,diamond,bridge,bathtub,carrot,couch,teddy-bear,purse,t-shirt,microphone,saxophone,airplane,palm tree,ipod,house,spider,fish,grapes,windmill,pineapple,tent,cup,barn,lighter,book,camera,tree,keyboard,blimp,snowman,mailbox,tablelamp,swan,parachute,power outlet,snail,backpack,hammer,lightbulb,submarine,beer-mug,dolphin,hot air balloon,car (sedan),door handle,socks,shark,cannon,brain,pickup truck,traffic light,suitcase,bee,key,suv,chair,megaphone,syringe,flower with stem,door,arm,calculator,ant,flashlight,trumpet,violin,sword,motorbike,leaf,butterfly,bench,binoculars,axe,helmet,mouse (animal),tire,stapler,sailboat,pen,harp,hamburger,head,basket,wheel,octopus,trombone,foot,candle,tooth,rifle,tomato,revolver,feather,bell,umbrella,canoe,toilet,pumpkin,shoe,radio,floor lamp,wine-bottle,envelope,comb,boomerang,van,screwdriver,pear,face,flying saucer,rainbow,shovel,present,tennis-racket,pipe (for smoking),knife,wineglass,pizza,bread,teacup,pretzel,church,trousers,mouth,streetlight,moon,grenade,banana,baseball bat,bowl,eye,teapot,scissors,head-phones,computer-mouse,bottle opener,parking meter,frying-pan,table,apple,ladder,hot-dog,hand,donut,hourglass,mug,sun,toothbrush,hat,bicycle,eyeglasses,nose,ear,paper clip,fork,cloud,spoon
/content/Dataset_simple_sketch/test/bulldozer/2615.png,bulldozer,0.00145,0.00010,0.00059,0.00016,0.00000,0.00763,0.00007,0.14574,0.00001,0.01093,0.00031,0.00001,0.00011,0.00011,0.00033,0.00000,0.00001,0.00001,0.00158,0.00022,0.00002,0.06431,0.00000,0.00052,0.00011,0.00053,0.00009,0.00000,0.00003,0.00001,0.00003,0.00004,0.00096,0.00000,0.00556,0.00518,0.03443,0.00005,0.00000,0.00001,0.00019,0.00053,0.00003,0.00002,0.00203,0.00003,0.01048,0.00011,0.00001,0.00001,0.00004,0.00054,0.01779,0.00053,0.00063,0.00000,0.02382,0.00002,0.00004,0.00014,0.00005,0.00054,0.00052,0.00003,0.00009,0.00000,0.00001,0.00013,0.00000,0.00043,0.00002,0.00001,0.00006,0.00004,0.00003,0.00001,0.00000,0.37978,0.00006,0.00007,0.00023,0.00031,0.00000,0.00089,0.05751,0.00016,0.00005,0.00108,0.00007,0.00546,0.00004,0.00101,0.00004,0.00001,0.00001,0.00010,0.00000,0.00000,0.00015,0.00000,0.00002,0.00000,0.00003,0.00005,0.00026,0.00001,0.00002,0.00268,0.00004,0.00012,0.00004,0.00027,0.00000,0.00001,0.00013,0.00005,0.00000,0.00000,0.00585,0.00000,0.00018,0.00066,0.00000,0.00007,0.00011,0.00000,0.00000,0.00008,0.00120,0.00001,0.00000,0.00000,0.00112,0.00028,0.00000,0.00004,0.03207,0.00003,0.00004,0.00000,0.00015,0.00009,0.00685,0.00081,0.00001,0.00009,0.00018,0.12030,0.00000,0.00003,0.00000,0.00046,0.00000,0.00000,0.00132,0.00893,0.00001,0.00289,0.00003,0.00007,0.00420,0.00013,0.00004,0.00000,0.00795,0.00001,0.00004,0.00001,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,0.00006,0.00001,0.00000,0.00414,0.00001,0.00000,0.00030,0.00001,0.00000,0.00000,0.00015,0.00006,0.00004,0.00005,0.00023,0.00002,0.00000,0.00000,0.00001,0.00000,0.00477,0.00001,0.00000,0.00001,0.00055,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00039,0.00009,0.00007,0.00001,0.00000,0.00007,0.00003,0.00000,0.00009,0.00000,0.00000,0.00000,0.00014,0.00011,0.00021,0.00010,0.00006,0.00003,0.00006,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00020,0.00000,0.00001,0.00002,0.00007,0.00026,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000
/content/Dataset_simple_sketch/test/bulldozer/2596.png,bulldozer,0.01414,0.00314,0.00008,0.01038,0.00001,0.08596,0.00010,0.07395,0.00061,0.00009,0.00110,0.00000,0.00727,0.00032,0.00051,0.00004,0.00012,0.00004,0.01153,0.00734,0.01059,0.03355,0.00010,0.01149,0.00116,0.00152,0.00471,0.00002,0.00000,0.00030,0.00003,0.00002,0.00031,0.00005,0.02963,0.04472,0.00276,0.00006,0.00001,0.00059,0.00001,0.00013,0.00346,0.00289,0.00041,0.00047,0.03807,0.00020,0.00017,0.00003,0.00036,0.00011,0.00864,0.00016,0.00061,0.00001,0.02112,0.00001,0.00147,0.00000,0.00000,0.00286,0.00350,0.00027,0.00002,0.00000,0.00000,0.00146,0.00006,0.00008,0.00006,0.00000,0.00024,0.00026,0.00002,0.00022,0.00000,0.08155,0.00016,0.00010,0.00088,0.00328,0.00014,0.00341,0.00021,0.00044,0.00047,0.00000,0.00008,0.05414,0.00028,0.00081,0.00018,0.00000,0.00000,0.00001,0.00003,0.00000,0.00001,0.00019,0.00001,0.00002,0.00013,0.00322,0.00051,0.00002,0.00040,0.00002,0.00003,0.00444,0.00639,0.00001,0.00006,0.00002,0.00008,0.00000,0.00000,0.00000,0.00015,0.00004,0.00001,0.00380,0.00020,0.00004,0.00028,0.00002,0.00000,0.00012,0.00008,0.00000,0.00000,0.00000,0.00611,0.00000,0.00000,0.00001,0.02783,0.00002,0.00001,0.00015,0.01292,0.00002,0.00176,0.00000,0.00001,0.00054,0.00001,0.05154,0.00000,0.00000,0.00002,0.00341,0.00000,0.00002,0.00003,0.02919,0.00004,0.00073,0.00022,0.00003,0.14561,0.00008,0.00002,0.00000,0.00006,0.00006,0.00003,0.00744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00011,0.00001,0.00003,0.00002,0.00062,0.00008,0.00003,0.00046,0.00000,0.00001,0.00000,0.00005,0.00000,0.00003,0.00013,0.00003,0.00004,0.00001,0.00002,0.00001,0.00000,0.00010,0.00001,0.00000,0.00005,0.00031,0.00000,0.00001,0.00000,0.00001,0.00009,0.00000,0.00000,0.00000,0.00002,0.00006,0.00000,0.00000,0.00000,0.00002,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00077,0.00109,0.00002,0.00055,0.00378,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00002,0.00000,0.00000,0.00004,0.08936,0.00021,0.00002,0.00000,0.00000,0.00000,0.00057,0.00000
/content/Dataset_simple_sketch/test/bulldozer/2627.png,bulldozer,0.01017,0.00787,0.00009,0.23332,0.00047,0.01560,0.01253,0.43953,0.04423,0.00005,0.01532,0.00082,0.00195,0.00635,0.00187,0.00030,0.02562,0.00156,0.00322,0.00557,0.00052,0.00050,0.00007,0.00310,0.02078,0.00464,0.00213,0.00002,0.00013,0.00030,0.00171,0.00001,0.00011,0.00009,0.00177,0.00021,0.00024,0.00106,0.00007,0.00033,0.00002,0.00006,0.00005,0.02699,0.00058,0.00032,0.04715,0.00019,0.00118,0.00000,0.00089,0.00077,0.00018,0.00027,0.00063,0.00001,0.01323,0.00003,0.00040,0.00000,0.00002,0.00001,0.00015,0.00074,0.00001,0.00003,0.00002,0.00039,0.00014,0.00052,0.00005,0.00007,0.00068,0.00057,0.00001,0.00013,0.00003,0.00316,0.00001,0.00000,0.00003,0.00004,0.00030,0.00001,0.00001,0.00051,0.00730,0.00001,0.00021,0.00010,0.00012,0.00087,0.00004,0.00002,0.00000,0.00000,0.00000,0.00001,0.00015,0.00102,0.00008,0.00002,0.00000,0.00001,0.00016,0.00000,0.00002,0.00025,0.00103,0.00290,0.00001,0.00001,0.00001,0.00001,0.00002,0.00003,0.00004,0.00001,0.00073,0.00002,0.00000,0.00011,0.00082,0.00005,0.00002,0.00001,0.00000,0.00003,0.00109,0.00014,0.00000,0.00003,0.00008,0.00000,0.00001,0.00000,0.00077,0.00001,0.00000,0.00056,0.00025,0.00004,0.00027,0.00000,0.00000,0.00929,0.00002,0.00036,0.00000,0.00001,0.00001,0.00002,0.00000,0.00001,0.00000,0.00019,0.00012,0.00000,0.00002,0.00000,0.00165,0.00001,0.00003,0.00000,0.00003,0.00000,0.00008,0.00178,0.00001,0.00000,0.00001,0.00000,0.00000,0.00004,0.00010,0.00000,0.00001,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00005,0.00001,0.00014,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00018,0.00005,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00110,0.00001,0.00001,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
/content/Dataset_simple_sketch/test/bulldozer/2614.png,bulldozer,0.00013,0.00013,0.00003,0.00028,0.00001,0.00101,0.00002,0.37884,0.00114,0.00000,0.00012,0.00014,0.00002,0.00057,0.00171,0.00005,0.00006,0.00023,0.00053,0.00034,0.00037,0.00101,0.00000,0.00002,0.00024,0.00001,0.00004,0.00001,0.00033,0.00001,0.00039,0.00000,0.00235,0.00002,0.00729,0.00166,0.00196,0.00006,0.00002,0.00000,0.00137,0.00016,0.00000,0.00007,0.00001,0.00038,0.01864,0.00004,0.00000,0.00000,0.00130,0.00004,0.00554,0.00023,0.00184,0.00000,0.15141,0.00006,0.08728,0.00000,0.00013,0.00002,0.00036,0.00001,0.00080,0.00005,0.00001,0.00011,0.00000,0.00046,0.00019,0.00080,0.00000,0.00007,0.00001,0.00001,0.00000,0.07265,0.00003,0.00003,0.00003,0.00004,0.00005,0.00014,0.00005,0.00006,0.00002,0.00007,0.00039,0.00020,0.00029,0.00119,0.00002,0.00027,0.00003,0.00008,0.00005,0.00001,0.00149,0.00001,0.00009,0.00001,0.00007,0.00000,0.00022,0.00000,0.00016,0.00003,0.00020,0.00032,0.00002,0.00000,0.00000,0.00008,0.00012,0.00001,0.00009,0.00006,0.00028,0.00000,0.00000,0.00023,0.00015,0.00005,0.00005,0.00000,0.00009,0.00000,0.00059,0.00012,0.00000,0.00000,0.00006,0.00001,0.00000,0.00000,0.15781,0.00001,0.00001,0.00004,0.00011,0.00025,0.00233,0.00004,0.00002,0.00048,0.00000,0.07276,0.00001,0.00001,0.00000,0.00014,0.00000,0.00001,0.00000,0.00012,0.00004,0.00002,0.00002,0.00000,0.00615,0.00024,0.00001,0.00001,0.00098,0.00000,0.00008,0.00006,0.00003,0.00000,0.00004,0.00000,0.00000,0.00018,0.00000,0.00002,0.00000,0.00000,0.00004,0.00000,0.00000,0.00010,0.00000,0.00000,0.00001,0.00000,0.00011,0.00000,0.00001,0.00030,0.00000,0.00003,0.00015,0.00001,0.00000,0.00000,0.00000,0.00000,0.00078,0.00000,0.00000,0.00000,0.00020,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00002,0.00011,0.00019,0.00015,0.00000,0.00000,0.00007,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00076,0.00014,0.00006,0.00003,0.00013,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00109,0.00001,0.00037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
/content/Dataset_simple_sketch/test/bulldozer/2569.png,bulldozer,0.00000,0.00000,0.00000,0.00000,0.00000,0.00008,0.00000,0.10421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00032,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00203,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00019,0.00000,0.00000,0.00080,0.00073,0.00000,0.00000,0.00000,0.00008,0.00000,0.00000,0.00000,0.00000,0.00023,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00412,0.00021,0.00022,0.00000,0.00857,0.00000,0.00003,0.00000,0.00001,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83933,0.00001,0.00000,0.00002,0.00001,0.00000,0.00038,0.00023,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00001,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00003,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00019,0.00000,0.00000,0.00000,0.00422,0.00002,0.00001,0.00000,0.00000,0.00000,0.01972,0.00000,0.00000,0.00000,0.00001,0.01173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00031,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
/content/Dataset_simple_sketch/test/bulldozer/2610.png,bulldozer,0.00064,0.00231,0.00047,0.00138,0.00020,0.00735,0.00012,0.08681,0.00012,0.00079,0.00070,0.00000,0.00119,0.00591,0.00333,0.00099,0.00001,0.00108,0.00130,0.03478,0.00024,0.00978,0.00001,0.00332,0.00184,0.00379,0.00102,0.00059,0.00005,0.00110,0.00225,0.00062,0.00841,0.00247,0.00193,0.00105,0.04438,0.00220,0.00006,0.00073,0.00945,0.00032,0.00013,0.00011,0.00235,0.00015,0.00282,0.00004,0.00109,0.00025,0.00005,0.00014,0.29332,0.00253,0.00679,0.00140,0.01857,0.00003,0.00125,0.00033,0.00003,0.00030,0.00143,0.00006,0.00013,0.00002,0.00007,0.00153,0.00013,0.00000,0.00007,0.00012,0.00156,0.00008,0.00004,0.00016,0.00004,0.10134,0.00004,0.00264,0.00506,0.00214,0.00107,0.01197,0.00267,0.01510,0.00006,0.00011,0.00003,0.00222,0.00015,0.02493,0.00160,0.00001,0.00006,0.00023,0.00004,0.00003,0.00020,0.00001,0.00002,0.00021,0.00255,0.00125,0.00377,0.00002,0.00024,0.00035,0.00018,0.00234,0.00011,0.00019,0.00000,0.00049,0.00055,0.00005,0.00005,0.00003,0.00080,0.00006,0.00015,0.00251,0.00000,0.00060,0.00314,0.00003,0.00000,0.00072,0.00202,0.00003,0.00600,0.00001,0.04191,0.00002,0.00018,0.00005,0.02206,0.00323,0.00006,0.00012,0.00950,0.00003,0.03642,0.00183,0.00032,0.00003,0.01863,0.01675,0.00003,0.00223,0.00068,0.00050,0.00003,0.00028,0.00008,0.01635,0.00512,0.00087,0.00016,0.00209,0.00141,0.00028,0.00004,0.00098,0.00190,0.00062,0.00003,0.00017,0.00000,0.00003,0.00003,0.00037,0.00000,0.00000,0.00016,0.00000,0.00000,0.00002,0.00020,0.00007,0.00019,0.00033,0.00241,0.00002,0.00169,0.00026,0.00001,0.00020,0.00070,0.00007,0.00007,0.00028,0.00024,0.00016,0.00000,0.00020,0.00005,0.00005,0.00408,0.00052,0.00001,0.00003,0.00006,0.00012,0.00045,0.00000,0.00001,0.00451,0.00036,0.00002,0.00001,0.00080,0.00017,0.00000,0.00004,0.00002,0.00002,0.00060,0.00001,0.00015,0.00002,0.00001,0.00000,0.00006,0.00349,0.00242,0.00106,0.00029,0.00169,0.00000,0.00006,0.00000,0.00001,0.00001,0.00001,0.00002,0.00000,0.00000,0.00006,0.00000,0.00003,0.00009,0.00001,0.00329,0.00003,0.00000,0.00002,0.00000,0.00012,0.00000
/content/Dataset_simple_sketch/test/bulldozer/2567.png,bulldozer,0.00139,0.00004,0.00005,0.01166,0.00005,0.02291,0.00028,0.17316,0.00412,0.00032,0.00013,0.00068,0.01242,0.00035,0.00013,0.00005,0.00007,0.00005,0.00610,0.00102,0.00002,0.04630,0.00001,0.00152,0.00287,0.00434,0.00278,0.00001,0.00002,0.00016,0.00003,0.00004,0.00071,0.00003,0.00321,0.02246,0.00035,0.00028,0.00000,0.00002,0.00008,0.00007,0.00100,0.00131,0.00104,0.00010,0.08946,0.00007,0.00021,0.00004,0.00006,0.00396,0.01075,0.00246,0.00019,0.00001,0.04817,0.00032,0.00010,0.00001,0.00010,0.00389,0.01012,0.00006,0.00003,0.00001,0.00000,0.00109,0.00002,0.00001,0.00003,0.00006,0.00039,0.00004,0.00002,0.00005,0.00000,0.09700,0.00000,0.00001,0.00008,0.00011,0.00002,0.00196,0.00544,0.00005,0.00100,0.00002,0.00013,0.00092,0.00010,0.00034,0.00000,0.00001,0.00000,0.00005,0.00001,0.00000,0.00060,0.00045,0.00004,0.00002,0.00009,0.00001,0.00025,0.00000,0.00006,0.00050,0.00007,0.00007,0.00006,0.00000,0.00000,0.00000,0.00005,0.00000,0.00001,0.00000,0.00031,0.00001,0.00001,0.00008,0.00001,0.00002,0.00011,0.00000,0.00000,0.00000,0.00003,0.00037,0.00000,0.00000,0.00452,0.00004,0.00000,0.00000,0.22945,0.00001,0.00001,0.00001,0.00002,0.00007,0.02740,0.00003,0.00013,0.00060,0.00001,0.12748,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00001,0.00017,0.00001,0.00001,0.00001,0.00000,0.00031,0.00000,0.00025,0.00000,0.00018,0.00003,0.00010,0.00108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00006,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00001,0.00004,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00088,0.00000,0.00000,0.00002,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00002,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00055,0.00001,0.00005,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000
/content/Dataset_simple_sketch/test/bulldozer/2584.png,bulldozer,0.00004,0.00001,0.00003,0.00014,0.00002,0.00671,0.00016,0.05433,0.00132,0.00021,0.00005,0.00000,0.00001,0.00264,0.00201,0.00006,0.00019,0.00202,0.00033,0.00030,0.00000,0.00095,0.00001,0.00006,0.00050,0.00005,0.00042,0.00001,0.00208,0.00001,0.00031,0.00001,0.07519,0.00142,0.00658,0.13370,0.01070,0.00020,0.00002,0.00000,0.00288,0.00029,0.00000,0.00007,0.00012,0.01035,0.03102,0.00032,0.00032,0.00001,0.00284,0.00810,0.00655,0.00434,0.00043,0.00004,0.01314,0.00494,0.00023,0.00001,0.00073,0.00096,0.00333,0.00001,0.00018,0.00113,0.00003,0.00109,0.00000,0.00003,0.00272,0.01599,0.00003,0.00000,0.00063,0.00010,0.00001,0.01001,0.00006,0.00001,0.00161,0.00045,0.00010,0.00335,0.00019,0.00015,0.00077,0.00102,0.00014,0.00100,0.00036,0.00132,0.00045,0.00007,0.00142,0.00042,0.00002,0.00027,0.17647,0.00004,0.01172,0.00000,0.00204,0.00000,0.00079,0.00000,0.00059,0.00065,0.00026,0.00004,0.00000,0.00001,0.00009,0.00001,0.00275,0.00005,0.00236,0.00001,0.00037,0.00001,0.00012,0.00029,0.00007,0.00024,0.00064,0.00001,0.00119,0.00001,0.00092,0.00552,0.00070,0.00001,0.00042,0.00102,0.00000,0.00432,0.02101,0.00131,0.00013,0.00002,0.00034,0.00012,0.00108,0.00027,0.00008,0.02600,0.00001,0.02837,0.00030,0.00001,0.00001,0.00013,0.00000,0.00001,0.00001,0.00030,0.00017,0.00018,0.00022,0.00002,0.01535,0.00058,0.01156,0.00014,0.06880,0.00001,0.00068,0.00007,0.00062,0.00002,0.00188,0.00002,0.00001,0.00302,0.00000,0.01834,0.00001,0.00000,0.00071,0.00004,0.00004,0.00094,0.00000,0.00001,0.00001,0.00002,0.00112,0.00004,0.00007,0.01576,0.00037,0.00569,0.00154,0.00012,0.00002,0.00000,0.00000,0.00001,0.00338,0.00000,0.00000,0.00000,0.00019,0.00001,0.00000,0.00426,0.00000,0.00003,0.00010,0.00000,0.00007,0.00071,0.00536,0.00067,0.00002,0.00001,0.00015,0.00001,0.00000,0.00096,0.00012,0.00000,0.00000,0.00002,0.00018,0.00466,0.00019,0.00291,0.00002,0.00001,0.00005,0.00000,0.00002,0.00002,0.02418,0.00000,0.00000,0.00005,0.00004,0.00000,0.00000,0.06883,0.00006,0.00214,0.00000,0.00000,0.00005,0.00000,0.00006,0.00000
/content/Dataset_simple_sketch/test/bulldozer/2580.png,bulldozer,0.07419,0.01958,0.00172,0.00465,0.00019,0.04384,0.00032,0.22211,0.00013,0.00014,0.00505,0.00006,0.01348,0.00039,0.00019,0.00032,0.00002,0.00011,0.04392,0.00132,0.02880,0.02287,0.00008,0.00442,0.00261,0.00102,0.00031,0.00000,0.00005,0.00555,0.00003,0.00002,0.00100,0.00001,0.00508,0.00022,0.00513,0.00799,0.00001,0.00068,0.00038,0.00015,0.00388,0.00043,0.00251,0.00023,0.00240,0.00045,0.00012,0.00036,0.00014,0.00109,0.01126,0.00052,0.00753,0.00002,0.12690,0.00001,0.00013,0.00003,0.00003,0.00017,0.00132,0.00007,0.00003,0.00000,0.00000,0.00522,0.00001,0.00017,0.00032,0.00000,0.00010,0.00527,0.00002,0.00060,0.00000,0.04400,0.00017,0.00032,0.00005,0.00049,0.00019,0.00213,0.00380,0.00005,0.00007,0.00007,0.00015,0.04061,0.00007,0.00010,0.00014,0.00009,0.00002,0.00004,0.00007,0.00001,0.00003,0.00000,0.00011,0.00013,0.00008,0.00261,0.00038,0.00029,0.00004,0.00006,0.00014,0.05648,0.00023,0.00003,0.00000,0.00009,0.00015,0.00009,0.00000,0.00011,0.00401,0.00001,0.00037,0.00345,0.00000,0.00010,0.00031,0.00001,0.00001,0.00012,0.00013,0.00000,0.00000,0.00001,0.01250,0.00000,0.00001,0.00002,0.05827,0.00001,0.00000,0.00024,0.00018,0.00017,0.00117,0.00000,0.00007,0.00003,0.00006,0.02863,0.00000,0.00003,0.00005,0.00149,0.00000,0.00023,0.00071,0.00284,0.00015,0.00095,0.00010,0.00014,0.00333,0.00025,0.00001,0.00000,0.00023,0.00004,0.00034,0.00067,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00001,0.00000,0.00035,0.00001,0.00001,0.00001,0.00682,0.00066,0.00013,0.00084,0.00035,0.00000,0.00000,0.00002,0.00000,0.00010,0.00005,0.00008,0.00009,0.00005,0.00015,0.00240,0.00004,0.00048,0.00004,0.00000,0.00014,0.00119,0.00003,0.00021,0.00000,0.00000,0.00007,0.00000,0.00000,0.00006,0.00160,0.00001,0.00001,0.00000,0.00000,0.00011,0.00084,0.00010,0.00000,0.00000,0.00000,0.00001,0.01642,0.00028,0.00001,0.00009,0.00045,0.00012,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00005,0.00000,0.00007,0.00000,0.00008,0.00003,0.00002,0.00023,0.00003,0.00000,0.00001,0.00000,0.00026,0.00000
/content/Dataset_simple_sketch/test/bulldozer/2634.png,bulldozer,0.00354,0.01499,0.00034,0.00586,0.00011,0.00060,0.00106,0.42738,0.00134,0.00027,0.00772,0.00012,0.01315,0.00335,0.02983,0.00104,0.00022,0.00014,0.00134,0.01775,0.00189,0.00260,0.00009,0.00487,0.00464,0.01029,0.00313,0.00048,0.00005,0.00028,0.00003,0.00032,0.06152,0.00010,0.00053,0.00092,0.00681,0.00116,0.00016,0.00599,0.00014,0.00037,0.00006,0.00113,0.00813,0.00024,0.01932,0.00012,0.00011,0.00029,0.00030,0.00028,0.02401,0.00057,0.00172,0.00005,0.07886,0.00001,0.00066,0.00011,0.00002,0.00095,0.00066,0.00309,0.00003,0.00001,0.00003,0.00049,0.00009,0.00016,0.00014,0.00003,0.00011,0.00164,0.00002,0.00036,0.00138,0.05499,0.00059,0.00025,0.00072,0.00051,0.00048,0.00073,0.00018,0.00518,0.00542,0.00001,0.00010,0.00973,0.00036,0.00649,0.00100,0.00003,0.00001,0.00003,0.00003,0.00005,0.00003,0.00006,0.00007,0.00002,0.00020,0.00301,0.00427,0.00002,0.00013,0.00026,0.00084,0.00231,0.00006,0.00034,0.00000,0.00008,0.00009,0.00001,0.00007,0.00002,0.00399,0.00003,0.00003,0.00068,0.00002,0.00015,0.00146,0.00016,0.00000,0.00030,0.00187,0.00002,0.00003,0.00007,0.01617,0.00002,0.00000,0.00001,0.01017,0.00026,0.00001,0.00013,0.00109,0.00001,0.00327,0.00007,0.00003,0.00012,0.00551,0.00435,0.00001,0.00067,0.00006,0.00047,0.00000,0.00023,0.00027,0.01511,0.00053,0.00123,0.00031,0.00021,0.03467,0.00042,0.00005,0.00001,0.00049,0.00005,0.00004,0.00030,0.00000,0.00000,0.00003,0.00001,0.00000,0.00000,0.00015,0.00000,0.00000,0.00043,0.00012,0.00002,0.00004,0.00023,0.00056,0.00002,0.00129,0.00002,0.00001,0.00000,0.00008,0.00010,0.00002,0.00004,0.00009,0.00043,0.00001,0.00002,0.00004,0.00002,0.00030,0.00010,0.00000,0.00023,0.00027,0.00000,0.00055,0.00000,0.00000,0.00033,0.00003,0.00000,0.00001,0.00018,0.00007,0.00001,0.00002,0.00000,0.00003,0.00070,0.00000,0.00002,0.00000,0.00000,0.00000,0.00175,0.00012,0.00181,0.00025,0.00039,0.00060,0.00002,0.00002,0.00000,0.00000,0.00001,0.00000,0.00020,0.00000,0.00000,0.00007,0.00000,0.00000,0.00003,0.00016,0.00217,0.00014,0.00001,0.00002,0.00000,0.00003,0.00000
